Rb,CdTe,M_i_Te_site,2.576,2.813,3.442,0.035,0.003,0.039,0.030,0.040,0.062,0.029,0.065,0.020,0.066,0.011,0.016,0.030,0.033,0.048,0.047,0.026,0.026,0.027
Au,CdTe,M_Te,2.562,2.009,2.653,0.042,0.032,0.052,0.040,0.000,-0.005,0.023,-0.001,0.001,-0.004,0.007,0.009,0.022,-0.025,0.028,0.028,0.018,0.013,0.015
K,CdS,M_S,4.087,5.071,6.525,0.028,0.003,0.052,0.040,0.000,0.047,0.002,0.030,-0.028,0.029,-0.035,-0.034,0.002,-0.041,0.043,0.042,0.038,0.043,0.048
Sb,CdSe,M_i_Cd_site,4.221,3.949,4.562,0.035,0.044,0.013,0.040,0.030,0.029,0.041,0.042,0.040,0.042,0.023,0.040,0.042,0.041,0.032,0.032,0.029,0.025,0.026
Cl,CdTe,M_Cd,4.694,3.983,3.272,0.021,0.050,0.000,0.000,0.040,0.033,-0.026,-0.013,0.019,-0.013,0.080,0.029,-0.025,0.041,0.024,0.024,0.036,0.028,0.020
Sr,CdS,M_S,6.674,7.983,9.291,0.035,0.006,0.052,0.040,0.000,0.038,0.019,0.027,-0.022,0.023,-0.084,-0.032,0.018,-0.033,0.042,0.041,0.057,0.063,0.064
Co,CdS,M_Cd,4.415,4.629,4.874,0.028,0.026,0.000,0.000,0.040,-0.012,-0.018,-0.007,-0.005,-0.006,0.016,0.004,-0.017,0.008,0.009,0.009,0.035,0.035,0.032
W,CdTe,M_i_Cd_site,6.851,6.851,6.851,0.042,0.018,0.013,0.040,0.030,0.023,0.061,0.039,0.037,0.036,0.014,0.046,0.060,0.049,0.038,0.037,0.050,0.047,0.042
Pb,CdSe,M_Cd,0.762,0.734,0.740,0.042,0.041,0.000,0.000,0.040,0.009,0.032,0.002,-0.007,0.007,0.025,0.012,0.028,0.016,0.017,0.024,0.008,0.007,0.006
Cu,CdS,M_S,3.369,3.489,4.678,0.028,0.032,0.052,0.040,0.000,0.017,0.010,0.004,-0.012,0.000,-0.019,-0.013,0.011,-0.033,0.026,0.026,0.025,0.024,0.029
Ta,CdSe,M_i_old,4.944,4.944,5.079,0.042,0.015,0.026,0.030,0.030,0.025,0.060,0.040,0.037,0.038,0.014,0.029,0.060,0.041,0.032,0.032,0.045,0.042,0.038
Zr,CdSe,M_Se,6.708,8.643,10.768,0.035,0.012,0.052,0.040,0.000,0.013,0.004,0.009,-0.014,0.005,0.033,0.024,0.005,0.016,0.022,0.021,0.053,0.065,0.071
B,CdS,M_i_S_site,5.264,5.340,6.426,0.014,0.038,0.039,0.030,0.040,0.009,0.004,0.025,0.039,0.026,0.006,0.040,0.004,0.025,0.038,0.037,0.044,0.042,0.045
C,CdTe,M_Te,5.059,5.533,6.008,0.014,0.041,0.052,0.040,0.000,-0.031,-0.039,-0.018,0.011,-0.018,-0.015,0.009,-0.038,-0.016,0.012,0.012,0.044,0.046,0.043
P,CdTe,M_i_old,3.602,3.365,3.309,0.021,0.044,0.026,0.030,0.030,0.007,0.010,0.032,0.049,0.034,0.016,0.043,0.012,0.041,0.041,0.041,0.028,0.024,0.021
Tc,CdS,M_i_S_site,4.849,5.418,6.716,0.035,0.021,0.039,0.030,0.040,0.022,0.033,0.038,0.034,0.036,0.016,0.037,0.035,0.057,0.036,0.035,0.041,0.043,0.046
Rh,CdSe,M_i_old,2.975,3.672,4.802,0.035,0.026,0.026,0.030,0.030,0.026,0.034,0.037,0.035,0.036,0.027,0.044,0.037,0.049,0.021,0.021,0.024,0.028,0.032
I,CdTe,M_Te,0.841,1.078,1.315,0.035,0.050,0.052,0.040,0.000,0.048,0.000,-0.001,0.007,-0.007,0.024,0.011,0.001,0.008,0.041,0.040,0.009,0.011,0.011
Si,CdSe,M_i_Se_site,3.585,3.625,4.915,0.021,0.041,0.039,0.030,0.040,0.010,0.009,0.033,0.038,0.035,0.030,0.037,0.011,0.033,0.032,0.031,0.032,0.030,0.035
Mg,CdS,M_Cd,0.147,0.144,0.140,0.021,0.006,0.000,0.000,0.040,-0.009,-0.029,-0.001,-0.006,0.003,-0.052,-0.007,-0.029,0.000,0.006,0.022,0.001,0.001,0.001
Cs,CdSe,M_i_Cd_site,2.727,3.050,3.897,0.042,0.003,0.013,0.040,0.030,0.067,0.044,0.070,0.018,0.071,0.010,0.015,0.045,0.008,0.041,0.040,0.041,0.041,0.042
B,CdS,M_Cd,2.537,1.960,2.393,0.014,0.038,0.000,0.000,0.040,-0.028,-0.034,-0.018,-0.003,-0.014,0.006,0.007,-0.035,0.008,0.022,0.022,0.025,0.020,0.020
Pd,CdSe,M_Se,2.408,2.415,3.497,0.035,0.029,0.052,0.040,0.000,0.005,0.009,0.004,-0.007,-0.001,0.031,0.007,0.010,0.016,0.009,0.016,0.019,0.018,0.023
Bi,CdS,M_S,1.734,2.394,3.931,0.042,0.044,0.052,0.040,0.000,0.029,0.059,0.013,-0.014,0.011,-0.021,-0.011,0.055,-0.008,0.021,0.021,0.015,0.019,0.027
Ti,CdTe,M_Cd,1.234,1.486,1.962,0.028,0.012,0.000,0.000,0.040,-0.013,-0.022,-0.003,-0.010,-0.001,0.005,-0.003,-0.021,0.016,0.031,0.031,0.011,0.012,0.014
C,CdS,M_S,5.244,5.904,6.563,0.014,0.041,0.052,0.040,0.000,-0.005,-0.007,-0.007,0.004,-0.010,-0.018,-0.001,-0.008,-0.016,0.010,0.010,0.041,0.044,0.043
Cl,CdS,M_S,0.683,1.019,1.354,0.021,0.050,0.052,0.040,0.000,0.059,0.001,-0.001,0.012,-0.007,0.034,0.011,0.001,0.008,0.039,0.038,0.010,0.012,0.013
Be,CdSe,M_Se,4.040,5.330,6.658,0.014,0.006,0.052,0.040,0.000,-0.002,-0.023,-0.008,-0.002,-0.007,0.099,0.019,0.025,0.033,0.015,0.015,0.028,0.036,0.041
Au,CdSe,M_Cd,3.360,1.635,1.161,0.042,0.032,0.000,0.000,0.040,-0.004,0.028,-0.002,0.001,-0.001,0.051,0.017,0.025,0.008,0.008,0.008,0.025,0.011,0.006
Sb,CdTe,M_i_old,4.800,5.511,6.223,0.035,0.044,0.026,0.030,0.030,0.029,0.041,0.042,0.040,0.042,0.023,0.040,0.042,0.041,0.041,0.041,0.040,0.043,0.043
V,CdTe,M_i_Te_site,2.941,3.419,4.284,0.028,0.015,0.039,0.030,0.040,0.021,0.017,0.037,0.032,0.035,0.011,0.032,0.019,0.041,0.039,0.039,0.023,0.026,0.028
Nb,CdSe,M_Cd,2.001,2.290,3.060,0.035,0.015,0.000,0.000,0.040,-0.012,-0.007,-0.002,-0.010,-0.002,0.022,0.002,0.006,0.025,0.025,0.025,0.018,0.020,0.022
Pd,CdS,M_i_S_site,2.393,1.744,2.083,0.035,0.029,0.039,0.030,0.040,0.025,0.036,0.038,0.039,0.037,0.014,0.043,0.038,0.033,0.023,0.023,0.019,0.014,0.014
Ta,CdTe,M_i_Te_site,5.774,5.774,5.774,0.042,0.015,0.039,0.030,0.040,0.025,0.060,0.040,0.037,0.038,0.014,0.029,0.060,0.041,0.042,0.042,0.044,0.042,0.037
Cs,CdS,M_i_Cd_site,3.330,3.758,4.556,0.042,0.003,0.013,0.040,0.030,0.067,0.044,0.070,0.018,0.071,0.010,0.015,0.045,0.008,0.053,0.052,0.052,0.052,0.051
Al,CdTe,M_Cd,0.838,0.776,1.036,0.021,0.038,0.000,0.000,0.040,-0.016,-0.029,-0.007,-0.014,-0.002,0.010,-0.002,-0.029,0.008,0.038,0.037,0.008,0.007,0.008
Te,CdSe,M_Se,0.248,0.255,0.417,0.035,0.047,0.052,0.040,0.000,0.018,0.016,0.006,-0.003,0.005,0.001,0.009,0.015,0.000,0.008,0.016,0.003,0.002,0.003
Bi,CdSe,M_i_old,3.711,3.711,4.669,0.042,0.044,0.026,0.030,0.030,0.040,0.070,0.044,0.034,0.045,0.025,0.039,0.068,0.041,0.035,0.034,0.038,0.036,0.038
Ru,CdTe,M_i_old,3.813,3.872,4.822,0.035,0.024,0.026,0.030,0.030,0.024,0.034,0.037,0.035,0.035,0.025,0.043,0.036,0.066,0.033,0.032,0.030,0.029,0.032
Sr,CdSe,M_Cd,0.899,0.906,0.912,0.035,0.006,0.000,0.000,0.040,0.012,-0.008,0.015,-0.015,0.018,0.038,0.014,0.008,0.000,0.001,0.015,0.009,0.009,0.008
Ge,CdS,M_Cd,1.429,0.777,1.258,0.028,0.041,0.000,0.000,0.040,-0.016,-0.013,-0.006,-0.005,-0.003,0.027,0.006,-0.013,0.016,0.024,0.035,0.012,0.006,0.009
Br,CdTe,M_Cd,4.532,3.821,3.110,0.028,0.050,0.000,0.000,0.040,0.039,-0.011,-0.008,0.013,-0.009,0.074,0.025,-0.011,0.041,0.027,0.027,0.035,0.027,0.019
F,CdS,M_i_S_site,3.233,2.909,2.584,0.014,0.050,0.039,0.030,0.040,0.052,0.006,0.022,0.082,0.019,0.075,0.078,0.007,0.008,0.010,0.010,0.027,0.023,0.019
Ta,CdSe,M_Se,7.420,8.065,8.845,0.042,0.015,0.052,0.040,0.000,0.005,0.034,0.005,-0.009,0.001,0.031,0.020,0.032,0.008,0.019,0.018,0.055,0.057,0.055
Br,CdSe,M_i_old,3.633,3.314,2.988,0.028,0.050,0.026,0.030,0.030,0.076,0.027,0.034,0.055,0.030,0.074,0.058,0.029,0.057,0.021,0.021,0.035,0.030,0.025
Ba,CdTe,M_Te,5.676,6.625,7.574,0.042,0.006,0.052,0.040,0.000,0.017,0.003,0.019,-0.018,0.017,-0.055,-0.024,0.003,-0.033,0.044,0.044,0.044,0.049,0.049
Nb,CdSe,M_i_Cd_site,3.764,4.691,6.100,0.035,0.015,0.013,0.040,0.030,0.025,0.031,0.040,0.032,0.038,0.022,0.031,0.034,0.041,0.034,0.033,0.038,0.043,0.047
Sr,CdTe,M_Te,5.331,6.279,7.229,0.035,0.006,0.052,0.040,0.000,0.011,-0.013,0.016,-0.016,0.015,-0.082,-0.022,-0.011,-0.033,0.039,0.038,0.040,0.045,0.046
Cr,CdTe,M_i_old,1.978,2.617,3.383,0.028,0.018,0.026,0.030,0.030,0.024,0.017,0.035,0.032,0.033,0.015,0.032,0.020,0.049,0.040,0.040,0.017,0.021,0.023
Os,CdS,M_i_Cd_site,6.575,6.575,6.575,0.042,0.024,0.013,0.040,0.030,0.024,0.064,0.038,0.041,0.036,0.025,0.043,0.062,0.066,0.035,0.034,0.051,0.048,0.043
La,CdSe,M_Cd,1.312,1.642,2.157,0.042,0.009,0.000,0.000,0.040,0.008,0.009,-0.005,-0.016,0.010,0.011,0.011,0.007,0.008,0.030,0.029,0.017,0.019,0.020
Sn,CdSe,M_i_Cd_site,2.794,3.178,3.974,0.035,0.041,0.013,0.040,0.030,0.028,0.040,0.042,0.034,0.043,0.028,0.038,0.041,0.033,0.034,0.033,0.024,0.026,0.028
Ca,CdS,M_S,6.611,7.920,9.228,0.028,0.006,0.052,0.040,0.000,0.028,0.003,0.022,-0.020,0.019,-0.081,-0.031,0.003,-0.033,0.037,0.036,0.055,0.062,0.063
Ta,CdS,M_S,7.774,8.461,9.877,0.042,0.015,0.052,0.040,0.000,0.014,0.050,0.010,-0.012,0.004,-0.032,-0.021,0.047,-0.008,0.029,0.028,0.060,0.062,0.064
K,CdSe,M_i_Cd_site,1.484,1.807,2.470,0.028,0.003,0.013,0.040,0.030,0.059,0.013,0.061,0.020,0.063,0.011,0.016,0.016,0.008,0.038,0.037,0.021,0.022,0.024
Y,CdSe,M_i_old,4.551,5.518,6.486,0.035,0.009,0.026,0.030,0.030,0.040,0.030,0.049,0.030,0.048,0.000,0.024,0.032,0.025,0.030,0.030,0.040,0.045,0.046
Rb,CdSe,M_i_Se_site,2.590,2.912,3.667,0.035,0.003,0.039,0.030,0.040,0.062,0.029,0.065,0.020,0.066,0.011,0.016,0.030,0.033,0.034,0.033,0.031,0.032,0.033
Pt,CdTe,M_Cd,2.841,1.893,2.254,0.042,0.029,0.000,0.000,0.040,-0.012,0.028,-0.003,0.000,-0.003,0.047,0.011,0.025,0.016,0.025,0.024,0.021,0.013,0.014
Hf,CdTe,M_Te,5.159,5.633,6.107,0.042,0.012,0.052,0.040,0.000,-0.005,0.017,0.002,-0.011,-0.001,-0.043,-0.016,0.016,-0.016,0.028,0.028,0.038,0.040,0.038
Be,CdTe,M_i_Te_site,2.975,3.330,3.685,0.014,0.006,0.039,0.030,0.040,0.017,0.003,0.027,0.044,0.030,-0.055,0.031,0.003,0.016,0.039,0.038,0.021,0.022,0.022
Sn,CdS,M_Cd,1.157,0.887,1.169,0.035,0.041,0.000,0.000,0.040,-0.009,0.002,0.000,-0.008,0.003,0.028,0.005,0.002,0.016,0.027,0.036,0.011,0.008,0.009
B,CdSe,M_i_Cd_site,5.237,5.237,5.237,0.014,0.038,0.013,0.040,0.030,0.009,0.004,0.025,0.039,0.026,0.006,0.040,0.004,0.025,0.022,0.022,0.039,0.036,0.032
Pd,CdSe,M_i_Se_site,2.221,1.583,2.020,0.035,0.029,0.039,0.030,0.040,0.025,0.036,0.038,0.039,0.037,0.014,0.043,0.038,0.033,0.016,0.016,0.018,0.012,0.014
C,CdS,M_Cd,6.557,5.905,5.252,0.014,0.041,0.000,0.000,0.040,-0.031,-0.034,-0.019,0.011,-0.015,0.028,0.017,-0.034,0.016,0.026,0.031,0.054,0.046,0.037
O,CdTe,M_i_Cd_site,3.664,3.190,2.969,0.014,0.047,0.013,0.040,0.030,0.054,0.005,0.022,0.064,0.019,0.032,0.067,0.007,0.016,0.018,0.018,0.032,0.026,0.022
F,CdTe,M_i_Te_site,2.613,2.376,2.139,0.014,0.050,0.039,0.030,0.040,0.052,0.006,0.022,0.082,0.019,0.075,0.078,0.007,0.008,0.018,0.017,0.021,0.018,0.014
Te,CdTe,M_Cd,4.189,3.241,2.292,0.035,0.047,0.000,0.000,0.040,0.001,0.005,-0.001,0.000,0.003,0.043,0.008,0.003,0.033,0.032,0.032,0.031,0.022,0.013
Ni,CdSe,M_i_old,2.371,2.145,2.831,0.028,0.029,0.026,0.030,0.030,0.027,0.020,0.034,0.036,0.033,0.025,0.037,0.023,0.025,0.023,0.022,0.019,0.017,0.019
C,CdSe,M_i_old,6.890,6.890,6.890,0.014,0.041,0.026,0.030,0.030,0.006,0.004,0.023,0.053,0.024,0.028,0.050,0.005,0.033,0.023,0.022,0.054,0.051,0.045
Li,CdS,M_S,3.989,4.973,5.957,0.014,0.003,0.052,0.040,0.000,0.018,-0.008,0.006,-0.023,0.007,-0.032,-0.031,-0.011,-0.041,0.028,0.027,0.030,0.035,0.038
B,CdS,M_i_old,5.494,5.569,6.655,0.014,0.038,0.026,0.030,0.030,0.009,0.004,0.025,0.039,0.026,0.006,0.040,0.004,0.025,0.036,0.035,0.045,0.043,0.045
Ge,CdS,M_i_old,3.646,3.646,4.780,0.028,0.041,0.026,0.030,0.030,0.021,0.024,0.037,0.037,0.036,0.027,0.039,0.026,0.033,0.040,0.040,0.034,0.032,0.036
Zn,CdTe,M_Cd,0.219,0.219,0.220,0.028,0.035,0.000,0.000,0.040,-0.008,-0.016,-0.005,0.002,-0.004,0.000,-0.001,-0.015,0.000,0.018,0.029,0.002,0.002,0.002
Cd,CdSe,M_i_Se_site,1.839,2.478,3.116,0.035,0.035,0.039,0.030,0.040,0.037,0.038,0.042,0.042,0.040,0.000,0.033,0.039,0.016,0.030,0.030,0.019,0.023,0.025
Pb,CdTe,M_i_Cd_site,2.638,3.112,3.587,0.042,0.041,0.013,0.040,0.030,0.046,0.069,0.044,0.035,0.047,0.025,0.045,0.067,0.033,0.042,0.042,0.019,0.021,0.022
F,CdSe,M_Cd,6.128,5.171,4.206,0.014,0.050,0.000,0.000,0.040,0.015,-0.031,-0.021,0.039,-0.020,0.075,0.045,0.032,0.008,0.003,0.003,0.048,0.038,0.027
Sr,CdS,M_i_Cd_site,3.418,4.067,4.716,0.035,0.006,0.013,0.040,0.030,0.049,0.029,0.057,0.027,0.057,-0.038,0.019,0.031,0.016,0.052,0.052,0.047,0.049,0.048
Rh,CdSe,M_i_Cd_site,3.216,3.913,5.043,0.035,0.026,0.013,0.040,0.030,0.026,0.034,0.037,0.035,0.036,0.027,0.044,0.037,0.049,0.021,0.021,0.023,0.027,0.031
Hf,CdSe,M_Cd,0.390,0.091,0.344,0.042,0.012,0.000,0.000,0.040,-0.005,0.022,0.001,-0.011,0.002,0.000,0.008,0.020,0.016,0.029,0.029,0.007,0.004,0.005
Pb,CdS,M_i_Cd_site,3.522,4.087,4.736,0.042,0.041,0.013,0.040,0.030,0.046,0.069,0.044,0.035,0.047,0.025,0.045,0.067,0.033,0.048,0.047,0.036,0.038,0.038
Se,CdS,M_Cd,5.597,4.296,2.994,0.028,0.047,0.000,0.000,0.040,-0.017,-0.011,-0.007,0.004,-0.002,0.044,0.017,-0.011,0.033,0.038,0.037,0.042,0.030,0.018
Ga,CdTe,M_i_old,2.360,2.745,3.318,0.028,0.038,0.026,0.030,0.030,0.024,0.023,0.038,0.028,0.038,0.007,0.035,0.025,0.025,0.039,0.038,0.019,0.021,0.022
Mo,CdS,M_i_old,4.699,5.933,7.231,0.035,0.018,0.026,0.030,0.030,0.023,0.032,0.039,0.033,0.036,0.022,0.042,0.034,0.049,0.028,0.027,0.033,0.040,0.044
Cl,CdSe,M_i_old,3.095,2.776,2.450,0.021,0.050,0.026,0.030,0.030,0.070,0.012,0.030,0.061,0.026,0.080,0.062,0.014,0.057,0.015,0.015,0.030,0.026,0.021
Au,CdTe,M_i_Te_site,2.916,1.889,2.058,0.042,0.032,0.039,0.030,0.040,0.033,0.066,0.040,0.043,0.038,0.051,0.049,0.065,0.025,0.036,0.035,0.022,0.013,0.013
Tc,CdSe,M_Cd,3.245,2.607,1.968,0.035,0.021,0.000,0.000,0.040,-0.015,-0.005,-0.004,-0.008,-0.003,0.016,0.004,0.004,0.041,0.017,0.016,0.026,0.020,0.014
Nb,CdS,M_i_old,5.014,6.053,7.219,0.035,0.015,0.026,0.030,0.030,0.025,0.031,0.040,0.032,0.038,0.022,0.031,0.034,0.041,0.029,0.029,0.032,0.038,0.041
Cl,CdSe,M_Cd,5.433,4.476,3.511,0.021,0.050,0.000,0.000,0.040,0.033,-0.026,-0.013,0.019,-0.013,0.080,0.029,0.025,0.041,0.011,0.011,0.042,0.033,0.023
F,CdSe,M_i_Se_site,2.956,2.637,2.311,0.014,0.050,0.039,0.030,0.040,0.052,0.006,0.022,0.082,0.019,0.075,0.078,0.007,0.008,0.005,0.005,0.025,0.021,0.016
Pd,CdTe,M_Te,2.388,2.388,3.327,0.035,0.029,0.052,0.040,0.000,-0.013,-0.007,-0.002,-0.003,-0.006,-0.030,0.002,-0.005,-0.016,0.017,0.026,0.019,0.018,0.022
Cr,CdSe,M_Se,3.679,5.220,6.881,0.028,0.018,0.052,0.040,0.000,0.005,-0.009,0.001,-0.014,-0.004,0.030,0.017,0.008,0.000,0.020,0.020,0.028,0.038,0.044
Hg,CdTe,M_Cd,1.133,0.343,0.162,0.042,0.035,0.000,0.000,0.040,0.003,0.029,0.002,0.007,0.003,0.000,0.006,0.026,0.000,0.020,0.029,0.009,0.003,0.001
Fe,CdSe,M_i_Cd_site,2.781,3.426,4.549,0.028,0.024,0.013,0.040,0.030,0.021,0.019,0.035,0.037,0.033,0.005,0.036,0.021,0.049,0.027,0.027,0.023,0.027,0.031
Fe,CdS,M_S,4.030,5.339,7.140,0.028,0.024,0.052,0.040,0.000,0.010,0.008,0.004,-0.012,-0.001,-0.040,-0.015,0.008,0.000,0.024,0.024,0.032,0.040,0.048
Sc,CdSe,M_Se,6.103,7.716,9.328,0.028,0.009,0.052,0.040,0.000,0.010,-0.011,0.008,-0.015,0.005,0.040,0.023,0.011,0.025,0.022,0.021,0.049,0.058,0.062
Mo,CdS,M_Cd,3.075,3.657,4.302,0.035,0.018,0.000,0.000,0.040,-0.014,-0.006,-0.003,-0.009,-0.003,0.022,0.009,-0.005,0.033,0.031,0.031,0.023,0.026,0.027
Co,CdS,M_i_S_site,4.270,5.136,6.034,0.028,0.026,0.039,0.030,0.040,0.025,0.020,0.035,0.037,0.033,0.016,0.037,0.022,0.025,0.038,0.037,0.037,0.042,0.043
Ge,CdS,M_S,2.390,3.050,4.844,0.028,0.041,0.052,0.040,0.000,0.009,0.014,0.006,-0.012,0.003,-0.018,-0.011,0.013,-0.016,0.020,0.019,0.017,0.021,0.030
Ba,CdTe,M_i_Te_site,3.946,4.420,4.895,0.042,0.006,0.039,0.030,0.040,0.055,0.046,0.059,0.024,0.059,-0.012,0.017,0.046,0.016,0.042,0.042,0.040,0.042,0.040
Ge,CdTe,M_i_old,3.017,3.017,3.330,0.028,0.041,0.026,0.030,0.030,0.021,0.024,0.037,0.037,0.036,0.027,0.039,0.026,0.033,0.040,0.039,0.024,0.023,0.022
Fe,CdTe,M_i_Cd_site,2.807,3.281,4.187,0.028,0.024,0.013,0.040,0.030,0.021,0.019,0.035,0.037,0.033,0.005,0.036,0.021,0.049,0.035,0.034,0.021,0.023,0.027
Ir,CdSe,M_Se,4.073,4.718,5.788,0.042,0.026,0.052,0.040,0.000,0.005,0.038,0.003,-0.003,-0.001,0.010,0.007,0.035,0.025,0.008,0.008,0.032,0.035,0.038
Pb,CdSe,M_i_Cd_site,2.610,3.220,3.865,0.042,0.041,0.013,0.040,0.030,0.046,0.069,0.044,0.035,0.047,0.025,0.045,0.067,0.033,0.035,0.035,0.026,0.029,0.030
La,CdTe,M_Cd,1.842,2.079,2.600,0.042,0.009,0.000,0.000,0.040,0.008,0.009,-0.005,-0.016,0.010,0.011,-0.011,0.007,0.008,0.039,0.038,0.018,0.019,0.020
Mg,CdTe,M_Te,3.789,4.360,5.310,0.021,0.006,0.052,0.040,0.000,-0.010,-0.035,0.000,-0.006,0.000,-0.096,-0.015,-0.033,-0.033,0.032,0.032,0.025,0.028,0.031
Na,CdS,M_i_Cd_site,3.129,3.454,3.928,0.021,0.003,0.013,0.040,0.030,0.040,0.008,0.046,0.024,0.051,0.012,0.018,0.009,0.008,0.045,0.045,0.019,0.020,0.021
Mn,CdSe,M_i_Se_site,1.587,2.232,3.056,0.028,0.021,0.039,0.030,0.040,0.026,0.018,0.035,0.035,0.033,0.000,0.030,0.020,0.057,0.034,0.033,0.018,0.022,0.025
Sn,CdSe,M_Cd,1.069,0.814,0.972,0.035,0.041,0.000,0.000,0.040,-0.009,0.002,0.000,-0.008,0.003,0.028,0.005,0.002,0.016,0.021,0.027,0.010,0.007,0.008
Zr,CdSe,M_i_old,3.974,5.264,6.744,0.035,0.012,0.026,0.030,0.030,0.033,0.030,0.043,0.032,0.043,0.011,0.026,0.033,0.033,0.032,0.031,0.040,0.047,0.052
Nb,CdTe,M_Te,5.778,6.581,8.266,0.035,0.015,0.052,0.040,0.000,-0.013,-0.012,-0.001,-0.010,-0.005,-0.021,-0.010,-0.009,-0.008,0.029,0.029,0.045,0.049,0.054
Sb,CdS,M_i_S_site,5.146,4.874,5.496,0.035,0.044,0.039,0.030,0.040,0.029,0.041,0.042,0.040,0.042,0.023,0.040,0.042,0.041,0.038,0.038,0.046,0.041,0.040
Pd,CdS,M_i_Cd_site,2.851,2.202,2.541,0.035,0.029,0.013,0.040,0.030,0.025,0.036,0.038,0.039,0.037,0.014,0.043,0.038,0.033,0.032,0.032,0.023,0.016,0.017
W,CdS,M_S,7.852,8.512,9.573,0.042,0.018,0.052,0.040,0.000,0.012,0.051,0.008,-0.011,0.003,-0.032,-0.004,0.047,0.000,0.029,0.029,0.062,0.064,0.063
Sn,CdS,M_i_Cd_site,3.665,4.048,4.983,0.035,0.041,0.013,0.040,0.030,0.028,0.040,0.042,0.034,0.043,0.028,0.038,0.041,0.033,0.047,0.046,0.033,0.034,0.036
K,CdTe,M_Cd,1.892,1.655,1.677,0.028,0.003,0.000,0.000,0.040,0.022,-0.024,0.019,-0.022,0.023,0.011,-0.017,-0.024,-0.008,0.018,0.017,0.017,0.015,0.013
Hg,CdS,M_i_old,3.257,2.902,3.162,0.042,0.035,0.026,0.030,0.030,0.040,0.067,0.045,0.049,0.043,0.000,0.039,0.065,0.016,0.040,0.040,0.034,0.029,0.028
Zn,CdS,M_S,3.179,4.488,5.797,0.028,0.035,0.052,0.040,0.000,0.017,0.011,0.007,-0.005,0.002,-0.046,-0.018,0.011,-0.033,0.029,0.029,0.021,0.030,0.035
As,CdTe,M_Cd,3.130,2.133,1.682,0.028,0.044,0.000,0.000,0.040,-0.014,-0.013,-0.006,0.004,-0.003,0.018,0.009,-0.012,0.025,0.033,0.033,0.024,0.015,0.010
Pd,CdS,M_Cd,3.422,2.121,1.806,0.035,0.029,0.000,0.000,0.040,-0.012,-0.002,-0.004,-0.003,-0.003,0.014,0.010,-0.002,0.016,0.015,0.015,0.026,0.015,0.011
I,CdS,M_S,0.811,1.146,1.481,0.035,0.050,0.052,0.040,0.000,0.074,0.032,0.009,0.000,0.002,0.022,0.002,0.030,0.008,0.044,0.043,0.014,0.016,0.016
Mg,CdSe,M_Cd,0.108,0.115,0.121,0.021,0.006,0.000,0.000,0.040,-0.009,-0.029,-0.001,-0.006,0.003,0.052,0.007,0.029,0.000,0.002,0.013,0.001,0.001,0.001
Cu,CdSe,M_i_Se_site,2.252,1.631,2.087,0.028,0.032,0.039,0.030,0.040,0.028,0.021,0.035,0.036,0.034,0.027,0.037,0.024,0.016,0.030,0.029,0.021,0.015,0.016
Sb,CdS,M_i_old,4.606,4.334,4.955,0.035,0.044,0.026,0.030,0.030,0.029,0.041,0.042,0.040,0.042,0.023,0.040,0.042,0.041,0.040,0.039,0.044,0.040,0.039
Cl,CdSe,M_i_Cd_site,3.082,2.763,2.437,0.021,0.050,0.013,0.040,0.030,0.070,0.012,0.030,0.061,0.026,0.080,0.062,0.014,0.057,0.013,0.013,0.026,0.022,0.017
Na,CdSe,M_i_Cd_site,2.766,3.089,3.460,0.021,0.003,0.013,0.040,0.030,0.040,0.008,0.046,0.024,0.051,0.012,0.018,0.009,0.008,0.034,0.034,0.015,0.016,0.017
Ca,CdTe,M_Cd,0.806,0.806,0.807,0.028,0.006,0.000,0.000,0.040,0.002,-0.024,0.010,-0.013,0.013,-0.036,-0.013,-0.023,0.000,0.015,0.032,0.007,0.007,0.006
Zn,CdSe,M_Se,2.639,3.929,5.219,0.028,0.035,0.052,0.040,0.000,0.009,-0.005,0.003,-0.002,-0.002,0.044,0.018,0.003,0.033,0.021,0.021,0.017,0.026,0.031
Ru,CdSe,M_i_Se_site,4.138,4.138,5.385,0.035,0.024,0.039,0.030,0.040,0.024,0.034,0.037,0.035,0.035,0.025,0.043,0.036,0.066,0.024,0.024,0.033,0.031,0.036
Li,CdTe,M_Cd,1.305,0.838,0.601,0.014,0.003,0.000,0.000,0.040,-0.007,-0.035,-0.005,-0.017,0.002,0.014,-0.014,-0.037,-0.008,0.012,0.012,0.012,0.008,0.005
Na,CdS,M_i_S_site,3.042,3.366,3.840,0.021,0.003,0.039,0.030,0.040,0.040,0.008,0.046,0.024,0.051,0.012,0.018,0.009,0.008,0.041,0.040,0.017,0.019,0.019
Ti,CdS,M_S,6.896,8.461,10.450,0.028,0.012,0.052,0.040,0.000,0.012,0.005,0.009,-0.017,0.005,-0.041,-0.020,0.005,-0.016,0.030,0.029,0.055,0.064,0.070
S,CdS,M_i_old,4.649,3.989,3.329,0.021,0.047,0.026,0.030,0.030,0.011,0.011,0.031,0.049,0.034,0.046,0.050,0.013,0.049,0.032,0.032,0.038,0.031,0.023
Fe,CdS,M_i_Cd_site,3.548,4.197,5.338,0.028,0.024,0.013,0.040,0.030,0.021,0.019,0.035,0.037,0.033,0.005,0.036,0.021,0.049,0.038,0.037,0.030,0.033,0.037
